timestamp,symbol,exchange,direction,quantity,price,product,stop_loss,target,risk_reward,regime,composite_signal,agreement,value,pct_of_capital,status,order_id
2026-03-19T10:34:38.932689+05:30,ITC,NSE,SELL,16,0,MIS,311.99,284.14,1.5,Bear,-0.5247,0.75,4813.6,0.0481,paper,PAPER-20260319103438
2026-03-19T10:34:41.797083+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,908.76,759.73,1.5,Bear,-0.4053,0.62,4245.75,0.0425,paper,PAPER-20260319103441
2026-03-19T10:34:42.521841+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2202.06,1953.41,1.5,Bear,-0.4373,0.75,4205.2,0.0421,paper,PAPER-20260319103442
2026-03-19T10:34:43.939743+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,385.1,337.1,1.5,Bear,-0.4183,0.62,4756.7,0.0476,paper,PAPER-20260319103443
2026-03-19T10:34:48.528138+05:30,WIPRO,NSE,SELL,26,0,MIS,200.56,175.08,1.5,Bear,-0.4552,0.62,4949.62,0.0495,paper,PAPER-20260319103448
2026-03-19T10:34:52.807212+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2330.73,2010.16,1.5,Bear,-0.4113,0.62,4405.0,0.044,paper,PAPER-20260319103452
2026-03-19T10:35:01.883638+05:30,BPCL,NSE,SELL,17,0,MIS,321.09,251.11,1.5,Bear,-0.5511,0.62,4982.7,0.0498,paper,PAPER-20260319103501
2026-03-19T10:35:07.547273+05:30,TRENT,NSE,SELL,1,0,MIS,3772.89,3192.92,1.5,Bear,-0.4751,0.62,3540.9,0.0354,paper,PAPER-20260319103507
2026-03-19T10:35:11.178013+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1847.96,1590.06,1.5,Bear,-0.43,0.62,3489.6,0.0349,paper,PAPER-20260319103511
2026-03-19T10:40:21.571264+05:30,HDFCBANK,NSE,SELL,6,0,MIS,854.24,731.51,1.5,Bear,-0.4893,0.75,4830.9,0.0483,paper,PAPER-20260319104021
2026-03-19T10:40:22.354617+05:30,INFY,NSE,SELL,4,0,MIS,1302.4,1138.9,1.5,Bear,-0.4811,0.62,4948.0,0.0495,paper,PAPER-20260319104022
2026-03-19T10:40:25.444824+05:30,ITC,NSE,SELL,16,0,MIS,312.39,284.54,1.5,Bear,-0.5231,0.75,4820.0,0.0482,paper,PAPER-20260319104025
2026-03-19T10:40:28.329426+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,909.36,760.33,1.5,Bear,-0.4048,0.62,4248.75,0.0425,paper,PAPER-20260319104028
2026-03-19T10:40:29.195260+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2201.56,1952.91,1.5,Bear,-0.4377,0.75,4204.2,0.042,paper,PAPER-20260319104029
2026-03-19T10:40:32.048657+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,385.2,337.2,1.5,Bear,-0.4182,0.62,4758.0,0.0476,paper,PAPER-20260319104032
2026-03-19T10:40:37.316081+05:30,WIPRO,NSE,SELL,26,0,MIS,200.6,175.12,1.5,Bear,-0.4551,0.62,4950.66,0.0495,paper,PAPER-20260319104037
2026-03-19T10:40:41.976948+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2329.33,2008.76,1.5,Bear,-0.4116,0.62,4402.2,0.044,paper,PAPER-20260319104041
2026-03-19T10:40:51.697028+05:30,BPCL,NSE,SELL,16,0,MIS,322.49,252.51,1.5,Bear,-0.548,0.62,4712.0,0.0471,paper,PAPER-20260319104051
2026-03-19T10:40:57.636842+05:30,TRENT,NSE,SELL,1,0,MIS,3775.79,3195.82,1.5,Bear,-0.4746,0.62,3543.8,0.0354,paper,PAPER-20260319104057
2026-03-19T10:41:01.445700+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1847.86,1589.96,1.5,Bear,-0.4301,0.62,3489.4,0.0349,paper,PAPER-20260319104101
2026-03-19T10:46:12.107759+05:30,HDFCBANK,NSE,SELL,6,0,MIS,854.84,732.11,1.5,Bear,-0.4894,0.75,4834.5,0.0483,paper,PAPER-20260319104612
2026-03-19T10:46:12.881235+05:30,INFY,NSE,SELL,4,0,MIS,1302.0,1138.5,1.5,Bear,-0.4813,0.62,4946.4,0.0495,paper,PAPER-20260319104612
2026-03-19T10:46:15.161172+05:30,ITC,NSE,SELL,16,0,MIS,312.34,284.49,1.5,Bear,-0.5233,0.75,4819.2,0.0482,paper,PAPER-20260319104615
2026-03-19T10:46:18.061813+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,906.61,757.58,1.5,Bear,-0.4258,0.62,4235.0,0.0424,paper,PAPER-20260319104618
2026-03-19T10:46:19.010312+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2207.46,1958.81,1.5,Bear,-0.4333,0.75,4216.0,0.0422,paper,PAPER-20260319104619
2026-03-19T10:46:21.048253+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,385.35,337.35,1.5,Bear,-0.418,0.62,4759.95,0.0476,paper,PAPER-20260319104621
2026-03-19T10:46:25.301083+05:30,WIPRO,NSE,SELL,26,0,MIS,200.48,175.0,1.5,Bear,-0.4555,0.62,4947.54,0.0495,paper,PAPER-20260319104625
2026-03-19T10:46:29.705207+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2326.53,2005.96,1.5,Bear,-0.4123,0.62,4396.6,0.044,paper,PAPER-20260319104629
2026-03-19T10:46:39.463844+05:30,BPCL,NSE,SELL,17,0,MIS,321.99,252.01,1.5,Bear,-0.5492,0.62,4998.0,0.05,paper,PAPER-20260319104639
2026-03-19T10:46:45.906575+05:30,TRENT,NSE,SELL,1,0,MIS,3780.29,3200.32,1.5,Bear,-0.4736,0.62,3548.3,0.0355,paper,PAPER-20260319104645
2026-03-19T10:46:49.505989+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1847.16,1589.26,1.5,Bear,-0.4302,0.62,3488.0,0.0349,paper,PAPER-20260319104649
2026-03-19T10:51:59.314554+05:30,HDFCBANK,NSE,SELL,6,0,MIS,854.19,731.46,1.5,Bear,-0.4893,0.75,4830.6,0.0483,paper,PAPER-20260319105159
2026-03-19T10:52:00.122508+05:30,INFY,NSE,SELL,4,0,MIS,1299.44,1135.34,1.5,Bear,-0.4679,0.62,4935.2,0.0494,paper,PAPER-20260319105200
2026-03-19T10:52:02.382620+05:30,ITC,NSE,SELL,16,0,MIS,312.04,284.19,1.5,Bear,-0.5245,0.75,4814.4,0.0481,paper,PAPER-20260319105202
2026-03-19T10:52:06.001663+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,905.51,756.48,1.5,Bear,-0.4265,0.62,4229.5,0.0423,paper,PAPER-20260319105206
2026-03-19T10:52:07.018332+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2204.96,1956.31,1.5,Bear,-0.4352,0.75,4211.0,0.0421,paper,PAPER-20260319105207
2026-03-19T10:52:09.120259+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,385.9,337.9,1.5,Bear,-0.4173,0.62,4767.1,0.0477,paper,PAPER-20260319105209
2026-03-19T10:52:14.253321+05:30,WIPRO,NSE,SELL,26,0,MIS,200.34,174.86,1.5,Bear,-0.456,0.62,4943.9,0.0494,paper,PAPER-20260319105214
2026-03-19T10:52:19.319988+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2326.0,2005.0,1.5,Bear,-0.4124,0.62,4395.2,0.044,paper,PAPER-20260319105219
2026-03-19T10:52:29.055355+05:30,BPCL,NSE,SELL,17,0,MIS,321.89,251.91,1.5,Bear,-0.5494,0.62,4996.3,0.05,paper,PAPER-20260319105229
2026-03-19T10:52:35.467045+05:30,TRENT,NSE,SELL,1,0,MIS,3768.19,3188.22,1.5,Bear,-0.476,0.62,3536.2,0.0354,paper,PAPER-20260319105235
2026-03-19T10:52:39.163244+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1844.34,1585.99,1.5,Bear,-0.4308,0.62,3482.0,0.0348,paper,PAPER-20260319105239
2026-03-19T10:57:49.330222+05:30,HDFCBANK,NSE,SELL,6,0,MIS,855.84,733.11,1.5,Bear,-0.5187,0.75,4840.5,0.0484,paper,PAPER-20260319105749
2026-03-19T10:57:50.052837+05:30,INFY,NSE,SELL,4,0,MIS,1300.04,1135.69,1.5,Bear,-0.4677,0.62,4937.2,0.0494,paper,PAPER-20260319105750
2026-03-19T10:57:52.256074+05:30,ITC,NSE,SELL,16,0,MIS,311.84,283.99,1.5,Bear,-0.5252,0.75,4811.2,0.0481,paper,PAPER-20260319105752
2026-03-19T10:57:55.165561+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,907.81,758.78,1.5,Bear,-0.4249,0.62,4241.0,0.0424,paper,PAPER-20260319105755
2026-03-19T10:57:55.919961+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2206.46,1957.81,1.5,Bear,-0.4341,0.75,4214.0,0.0421,paper,PAPER-20260319105755
2026-03-19T10:57:57.794370+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,386.1,338.1,1.5,Bear,-0.417,0.62,4769.7,0.0477,paper,PAPER-20260319105757
2026-03-19T10:58:02.534596+05:30,WIPRO,NSE,SELL,26,0,MIS,200.49,175.01,1.5,Bear,-0.4555,0.62,4947.8,0.0495,paper,PAPER-20260319105802
2026-03-19T10:58:07.421745+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2324.6,2003.6,1.5,Bear,-0.4127,0.62,4392.4,0.0439,paper,PAPER-20260319105807
2026-03-19T10:58:17.628035+05:30,BPCL,NSE,SELL,17,0,MIS,321.39,251.41,1.5,Bear,-0.5504,0.62,4987.8,0.0499,paper,PAPER-20260319105817
2026-03-19T10:58:22.703138+05:30,TRENT,NSE,SELL,1,0,MIS,3772.99,3193.02,1.5,Bear,-0.4751,0.62,3541.0,0.0354,paper,PAPER-20260319105822
2026-03-19T10:58:28.074327+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1849.2,1590.2,1.5,Bear,-0.4299,0.62,3491.2,0.0349,paper,PAPER-20260319105828
2026-03-19T11:03:40.293277+05:30,HDFCBANK,NSE,SELL,6,0,MIS,854.09,731.36,1.5,Bear,-0.4893,0.75,4830.0,0.0483,paper,PAPER-20260319110340
2026-03-19T11:03:41.277472+05:30,INFY,NSE,SELL,4,0,MIS,1298.86,1133.96,1.5,Bear,-0.4683,0.62,4931.6,0.0493,paper,PAPER-20260319110341
2026-03-19T11:03:43.920533+05:30,ITC,NSE,SELL,16,0,MIS,311.59,283.74,1.5,Bear,-0.5603,0.75,4807.2,0.0481,paper,PAPER-20260319110343
2026-03-19T11:03:48.043492+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,906.06,757.03,1.5,Bear,-0.4262,0.62,4232.25,0.0423,paper,PAPER-20260319110348
2026-03-19T11:03:48.766201+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2202.46,1953.81,1.5,Bear,-0.437,0.75,4206.0,0.0421,paper,PAPER-20260319110348
2026-03-19T11:03:50.191446+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,386.0,338.0,1.5,Bear,-0.4171,0.62,4768.4,0.0477,paper,PAPER-20260319110350
2026-03-19T11:03:53.598623+05:30,WIPRO,NSE,SELL,26,0,MIS,200.31,174.79,1.5,Bear,-0.4561,0.62,4942.6,0.0494,paper,PAPER-20260319110353
2026-03-19T11:03:57.193112+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2323.51,2001.73,1.5,Bear,-0.413,0.62,4389.6,0.0439,paper,PAPER-20260319110357
2026-03-19T11:04:07.595507+05:30,BPCL,NSE,SELL,17,0,MIS,321.19,251.21,1.5,Bear,-0.5509,0.62,4984.4,0.0498,paper,PAPER-20260319110407
2026-03-19T11:04:13.272650+05:30,TRENT,NSE,SELL,1,0,MIS,3763.89,3183.92,1.5,Bear,-0.4768,0.62,3531.9,0.0353,paper,PAPER-20260319110413
2026-03-19T11:04:16.782559+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1844.6,1585.6,1.5,Bear,-0.4308,0.62,3482.0,0.0348,paper,PAPER-20260319110416
2026-03-19T11:09:26.366933+05:30,HDFCBANK,NSE,SELL,6,0,MIS,853.24,730.51,1.5,Bear,-0.4892,0.75,4824.9,0.0482,paper,PAPER-20260319110926
2026-03-19T11:09:27.425096+05:30,INFY,NSE,SELL,4,0,MIS,1297.81,1132.78,1.5,Bear,-0.4687,0.62,4927.2,0.0493,paper,PAPER-20260319110927
2026-03-19T11:09:31.092183+05:30,ITC,NSE,SELL,16,0,MIS,311.74,283.89,1.5,Bear,-0.5597,0.75,4809.6,0.0481,paper,PAPER-20260319110931
2026-03-19T11:09:34.931530+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,905.41,756.38,1.5,Bear,-0.4266,0.62,4229.0,0.0423,paper,PAPER-20260319110934
2026-03-19T11:09:35.980685+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2200.96,1952.31,1.5,Bear,-0.4381,0.75,4203.0,0.042,paper,PAPER-20260319110935
2026-03-19T11:09:38.068655+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,386.8,338.8,1.5,Bear,-0.4159,0.62,4778.8,0.0478,paper,PAPER-20260319110938
2026-03-19T11:09:42.343951+05:30,WIPRO,NSE,SELL,26,0,MIS,200.19,174.67,1.5,Bear,-0.4565,0.62,4939.48,0.0494,paper,PAPER-20260319110942
2026-03-19T11:09:46.711439+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2324.54,2002.69,1.5,Bear,-0.4128,0.62,4391.6,0.0439,paper,PAPER-20260319110946
2026-03-19T11:09:53.827231+05:30,CIPLA,NSE,SELL,3,0,MIS,1306.06,1172.66,1.5,Bear,-0.4463,0.75,3758.1,0.0376,paper,PAPER-20260319110953
2026-03-19T11:09:56.723167+05:30,BPCL,NSE,SELL,17,0,MIS,320.49,250.51,1.5,Bear,-0.5522,0.62,4972.5,0.0497,paper,PAPER-20260319110956
2026-03-19T11:10:03.737491+05:30,TRENT,NSE,SELL,1,0,MIS,3761.04,3180.69,1.5,Bear,-0.4773,0.62,3528.9,0.0353,paper,PAPER-20260319111003
2026-03-19T11:10:07.739746+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1844.1,1585.1,1.5,Bear,-0.4309,0.62,3481.0,0.0348,paper,PAPER-20260319111007
2026-03-19T11:10:08.496499+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1101.16,963.76,1.5,Bear,-0.4319,0.75,4184.8,0.0418,paper,PAPER-20260319111008
2026-03-19T11:15:18.512069+05:30,HDFCBANK,NSE,SELL,6,0,MIS,852.54,729.81,1.5,Bear,-0.4891,0.75,4820.7,0.0482,paper,PAPER-20260319111518
2026-03-19T11:15:19.530261+05:30,INFY,NSE,SELL,4,0,MIS,1297.14,1131.79,1.5,Bear,-0.469,0.62,4924.0,0.0492,paper,PAPER-20260319111519
2026-03-19T11:15:22.340141+05:30,ITC,NSE,SELL,16,0,MIS,311.89,284.04,1.5,Bear,-0.5251,0.75,4812.0,0.0481,paper,PAPER-20260319111522
2026-03-19T11:15:25.976439+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,904.01,754.24,1.5,Bear,-0.4847,0.75,4220.5,0.0422,paper,PAPER-20260319111525
2026-03-19T11:15:26.927617+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2201.86,1953.21,1.5,Bear,-0.4375,0.75,4204.8,0.042,paper,PAPER-20260319111526
2026-03-19T11:15:28.562534+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,386.55,338.55,1.5,Bear,-0.4163,0.62,4775.55,0.0478,paper,PAPER-20260319111528
2026-03-19T11:15:32.146459+05:30,WIPRO,NSE,SELL,26,0,MIS,200.06,174.54,1.5,Bear,-0.4568,0.62,4936.1,0.0494,paper,PAPER-20260319111532
2026-03-19T11:15:35.682981+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2324.54,2002.69,1.5,Bear,-0.4128,0.62,4391.6,0.0439,paper,PAPER-20260319111535
2026-03-19T11:15:46.109088+05:30,BPCL,NSE,SELL,17,0,MIS,320.79,250.81,1.5,Bear,-0.5517,0.62,4977.6,0.0498,paper,PAPER-20260319111546
2026-03-19T11:15:52.611964+05:30,TRENT,NSE,SELL,1,0,MIS,3755.53,3170.96,1.5,Bear,-0.5345,0.75,3521.7,0.0352,paper,PAPER-20260319111552
2026-03-19T11:15:55.578099+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1845.1,1586.1,1.5,Bear,-0.4307,0.62,3483.0,0.0348,paper,PAPER-20260319111555
2026-03-19T11:15:56.335124+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1100.91,962.88,1.5,Bear,-0.4323,0.75,4182.8,0.0418,paper,PAPER-20260319111556
2026-03-19T11:21:05.326634+05:30,HDFCBANK,NSE,SELL,6,0,MIS,850.09,727.36,1.5,Bear,-0.4887,0.75,4806.0,0.0481,paper,PAPER-20260319112105
2026-03-19T11:21:06.332657+05:30,INFY,NSE,SELL,4,0,MIS,1297.54,1132.19,1.5,Bear,-0.4689,0.62,4925.6,0.0493,paper,PAPER-20260319112106
2026-03-19T11:21:09.693559+05:30,ITC,NSE,SELL,16,0,MIS,312.09,284.24,1.5,Bear,-0.5243,0.75,4815.2,0.0482,paper,PAPER-20260319112109
2026-03-19T11:21:13.290046+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,900.74,750.02,1.5,Bear,-0.487,0.75,4202.25,0.042,paper,PAPER-20260319112113
2026-03-19T11:21:14.043815+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2202.96,1954.31,1.5,Bear,-0.4367,0.75,4207.0,0.0421,paper,PAPER-20260319112114
2026-03-19T11:21:15.543892+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,387.0,339.0,1.5,Bear,-0.4156,0.62,4781.4,0.0478,paper,PAPER-20260319112115
2026-03-19T11:21:19.163722+05:30,WIPRO,NSE,SELL,26,0,MIS,199.93,174.36,1.5,Bear,-0.4573,0.62,4932.2,0.0493,paper,PAPER-20260319112119
2026-03-19T11:21:22.788226+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2325.04,2003.19,1.5,Bear,-0.4127,0.62,4392.6,0.0439,paper,PAPER-20260319112122
2026-03-19T11:21:30.630553+05:30,CIPLA,NSE,SELL,3,0,MIS,1303.86,1170.46,1.5,Bear,-0.4485,0.75,3751.5,0.0375,paper,PAPER-20260319112130
2026-03-19T11:21:33.300251+05:30,BPCL,NSE,SELL,17,0,MIS,320.89,250.91,1.5,Bear,-0.5515,0.62,4979.3,0.0498,paper,PAPER-20260319112133
2026-03-19T11:21:38.789887+05:30,TRENT,NSE,SELL,1,0,MIS,3764.13,3179.56,1.5,Bear,-0.4771,0.62,3530.3,0.0353,paper,PAPER-20260319112138
2026-03-19T11:21:41.735478+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1841.17,1581.74,1.5,Bear,-0.4314,0.62,3474.8,0.0347,paper,PAPER-20260319112141
2026-03-19T11:21:42.491061+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1100.61,962.58,1.5,Bear,-0.4325,0.75,4181.6,0.0418,paper,PAPER-20260319112142
2026-03-19T11:26:51.938288+05:30,HDFCBANK,NSE,SELL,6,0,MIS,852.94,730.21,1.5,Bear,-0.4891,0.75,4823.1,0.0482,paper,PAPER-20260319112651
2026-03-19T11:26:53.012511+05:30,INFY,NSE,SELL,4,0,MIS,1296.74,1131.39,1.5,Bear,-0.4692,0.62,4922.4,0.0492,paper,PAPER-20260319112653
2026-03-19T11:26:55.855636+05:30,ITC,NSE,SELL,16,0,MIS,312.34,284.49,1.5,Bear,-0.5233,0.75,4819.2,0.0482,paper,PAPER-20260319112655
2026-03-19T11:26:58.935478+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,902.54,751.81,1.5,Bear,-0.4859,0.75,4211.25,0.0421,paper,PAPER-20260319112658
2026-03-19T11:26:59.733633+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2202.86,1954.21,1.5,Bear,-0.4367,0.75,4206.8,0.0421,paper,PAPER-20260319112659
2026-03-19T11:27:01.209369+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,387.4,339.4,1.5,Bear,-0.415,0.62,4786.6,0.0479,paper,PAPER-20260319112701
2026-03-19T11:27:04.882427+05:30,WIPRO,NSE,SELL,26,0,MIS,199.95,174.38,1.5,Bear,-0.4572,0.62,4932.72,0.0493,paper,PAPER-20260319112704
2026-03-19T11:27:10.946594+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2328.24,2006.39,1.5,Bear,-0.412,0.62,4399.0,0.044,paper,PAPER-20260319112710
2026-03-19T11:27:19.868403+05:30,CIPLA,NSE,SELL,4,0,MIS,1300.36,1166.96,1.5,Bear,-0.4515,0.75,4988.0,0.0499,paper,PAPER-20260319112719
2026-03-19T11:27:22.955453+05:30,BPCL,NSE,SELL,17,0,MIS,320.39,250.41,1.5,Bear,-0.5524,0.62,4970.8,0.0497,paper,PAPER-20260319112722
2026-03-19T11:27:27.951782+05:30,TRENT,NSE,SELL,1,0,MIS,3761.53,3176.96,1.5,Bear,-0.4775,0.62,3527.7,0.0353,paper,PAPER-20260319112727
2026-03-19T11:27:30.853378+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1841.77,1582.34,1.5,Bear,-0.4313,0.62,3476.0,0.0348,paper,PAPER-20260319112730
2026-03-19T11:27:31.673935+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1100.11,962.08,1.5,Bear,-0.4329,0.75,4179.6,0.0418,paper,PAPER-20260319112731
2026-03-19T11:32:42.132104+05:30,HDFCBANK,NSE,SELL,6,0,MIS,854.04,731.31,1.5,Bear,-0.4893,0.75,4829.7,0.0483,paper,PAPER-20260319113242
2026-03-19T11:32:43.144033+05:30,INFY,NSE,SELL,4,0,MIS,1296.37,1130.94,1.5,Bear,-0.4693,0.62,4920.8,0.0492,paper,PAPER-20260319113243
2026-03-19T11:32:45.946580+05:30,ITC,NSE,SELL,16,0,MIS,312.34,284.49,1.5,Bear,-0.5233,0.75,4819.2,0.0482,paper,PAPER-20260319113245
2026-03-19T11:32:49.582057+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,902.84,752.11,1.5,Bear,-0.4857,0.75,4212.75,0.0421,paper,PAPER-20260319113249
2026-03-19T11:32:50.496628+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2203.36,1954.71,1.5,Bear,-0.4364,0.75,4207.8,0.0421,paper,PAPER-20260319113250
2026-03-19T11:32:52.347329+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,387.5,339.5,1.5,Bear,-0.4148,0.62,4787.9,0.0479,paper,PAPER-20260319113252
2026-03-19T11:32:56.315787+05:30,WIPRO,NSE,SELL,26,0,MIS,199.8,174.18,1.5,Bear,-0.4576,0.62,4928.3,0.0493,paper,PAPER-20260319113256
2026-03-19T11:33:01.301366+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2326.14,2004.29,1.5,Bear,-0.4125,0.62,4394.8,0.0439,paper,PAPER-20260319113301
2026-03-19T11:33:09.475449+05:30,CIPLA,NSE,SELL,3,0,MIS,1305.66,1172.26,1.5,Bear,-0.4467,0.75,3756.9,0.0376,paper,PAPER-20260319113309
2026-03-19T11:33:12.365418+05:30,BPCL,NSE,SELL,17,0,MIS,320.34,250.36,1.5,Bear,-0.5525,0.62,4969.95,0.0497,paper,PAPER-20260319113312
2026-03-19T11:33:19.440946+05:30,TRENT,NSE,SELL,1,0,MIS,3762.13,3177.56,1.5,Bear,-0.4774,0.62,3528.3,0.0353,paper,PAPER-20260319113319
2026-03-19T11:33:22.383978+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1842.79,1583.32,1.5,Bear,-0.4312,0.62,3478.0,0.0348,paper,PAPER-20260319113322
2026-03-19T11:33:23.141669+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1097.97,959.04,1.5,Bear,-0.4346,0.75,4169.6,0.0417,paper,PAPER-20260319113323
2026-03-19T11:38:32.251815+05:30,HDFCBANK,NSE,SELL,6,0,MIS,854.24,731.51,1.5,Bear,-0.4893,0.75,4830.9,0.0483,paper,PAPER-20260319113832
2026-03-19T11:38:33.303520+05:30,INFY,NSE,SELL,4,0,MIS,1298.17,1132.74,1.5,Bear,-0.4687,0.62,4928.0,0.0493,paper,PAPER-20260319113833
2026-03-19T11:38:36.337102+05:30,ITC,NSE,SELL,16,0,MIS,312.24,284.39,1.5,Bear,-0.5237,0.75,4817.6,0.0482,paper,PAPER-20260319113836
2026-03-19T11:38:40.185154+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,904.19,753.46,1.5,Bear,-0.4848,0.75,4219.5,0.0422,paper,PAPER-20260319113840
2026-03-19T11:38:41.277811+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2203.06,1954.41,1.5,Bear,-0.4366,0.75,4207.2,0.0421,paper,PAPER-20260319113841
2026-03-19T11:38:42.744124+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,388.05,340.05,1.5,Bear,-0.4138,0.62,4795.05,0.048,paper,PAPER-20260319113842
2026-03-19T11:38:46.316427+05:30,WIPRO,NSE,SELL,26,0,MIS,199.93,174.27,1.5,Bear,-0.4573,0.62,4931.42,0.0493,paper,PAPER-20260319113846
2026-03-19T11:38:50.015881+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2327.14,2005.29,1.5,Bear,-0.4122,0.62,4396.8,0.044,paper,PAPER-20260319113850
2026-03-19T11:39:00.817694+05:30,BPCL,NSE,SELL,17,0,MIS,320.39,250.41,1.5,Bear,-0.5524,0.62,4970.8,0.0497,paper,PAPER-20260319113900
2026-03-19T11:39:07.198455+05:30,TRENT,NSE,SELL,1,0,MIS,3766.83,3182.26,1.5,Bear,-0.4766,0.62,3533.0,0.0353,paper,PAPER-20260319113907
2026-03-19T11:39:10.067753+05:30,BAJAJFINSV,NSE,SELL,2,0,MIS,1842.39,1582.92,1.5,Bear,-0.4312,0.62,3477.2,0.0348,paper,PAPER-20260319113910
2026-03-19T11:39:10.790301+05:30,TATACONSUM,NSE,SELL,4,0,MIS,1099.57,960.64,1.5,Bear,-0.4335,0.75,4176.0,0.0418,paper,PAPER-20260319113910
2026-03-19T11:44:19.037426+05:30,HDFCBANK,NSE,SELL,6,0,MIS,854.99,732.26,1.5,Bear,-0.4894,0.75,4835.4,0.0484,paper,PAPER-20260319114419
2026-03-19T11:44:19.888056+05:30,INFY,NSE,SELL,4,0,MIS,1298.07,1132.64,1.5,Bear,-0.4687,0.62,4927.6,0.0493,paper,PAPER-20260319114419
2026-03-19T11:44:22.159627+05:30,ITC,NSE,SELL,16,0,MIS,312.24,284.39,1.5,Bear,-0.5237,0.75,4817.6,0.0482,paper,PAPER-20260319114422
2026-03-19T11:44:25.099102+05:30,BAJFINANCE,NSE,SELL,5,0,MIS,904.14,753.41,1.5,Bear,-0.4849,0.75,4219.25,0.0422,paper,PAPER-20260319114425
2026-03-19T11:44:25.976558+05:30,HINDUNILVR,NSE,SELL,2,0,MIS,2202.86,1954.21,1.5,Bear,-0.4367,0.75,4206.8,0.0421,paper,PAPER-20260319114425
2026-03-19T11:44:27.811918+05:30,KOTAKBANK,NSE,SELL,13,0,MIS,388.2,340.2,1.5,Bear,-0.4135,0.62,4797.0,0.048,paper,PAPER-20260319114427
2026-03-19T11:44:31.996065+05:30,WIPRO,NSE,SELL,26,0,MIS,199.91,174.25,1.5,Bear,-0.4574,0.62,4930.9,0.0493,paper,PAPER-20260319114431
2026-03-19T11:44:36.230743+05:30,ASIANPAINT,NSE,SELL,2,0,MIS,2325.94,2004.09,1.5,Bear,-0.4125,0.62,4394.4,0.0439,paper,PAPER-20260319114436
